,sub_label,template,obj_label,masked_sentence
3892,Subodh Kant Sahay,[X] is [Y] citizen .,India,Subodh Kant Sahay (born 11 June 1951) is a member of the 14th Lok Sabha of [MASK].
3894,Antoine Danchet,[X] is [Y] citizen .,France,"The libretto was adapted by Giambattista Varesco from a [MASK] text by Antoine Danchet, which had been set to music by André Campra as Idoménée in 1712."
3895,Vicente Benavides,[X] is [Y] citizen .,Chile,After Vicente Benavides was executed and the royalist resistance collapsed they eventually became isolated as the only remaining royalist group in mainland [MASK].
3896,Abubakari Yakubu,[X] is [Y] citizen .,Ghana,Abubakari Yakubu (born 13 December 1981) is a [MASK] retired professional footballer who played as a defensive midfielder.
3898,Haakon V of Norway,[X] is [Y] citizen .,Norway,Euphemia of Rügen (ca 1280 – May 1312) was the Queen consort of [MASK] as the spouse of Håkon V of Norway.
3924,Michael Fassbender,[X] is [Y] citizen .,Ireland,"The song ""Heyday"" (which was released as the title track of an EP in October 2000), was used in the Guinness advertisement Quarrel, which was produced in [MASK] in 2003 and starred Michael Fassbender."
3925,Alfonso Ugarte,[X] is [Y] citizen .,Peru,Alfonso Ugarte District is one of ten districts of the province Sihuas in [MASK].
3928,Alexandra of Denmark,[X] is [Y] citizen .,Denmark,"She was the second daughter of King Christian IX of [MASK] and Louise of Hesse-Cassel; her siblings included Alexandra (Queen Consort of the United Kingdom), King Frederick VIII of Denmark and King George I of Greece."
3989,Randy Raine-Reusch,[X] is [Y] citizen .,Canada,"In [MASK], she has collaborated with Persian santur player Alan Kushan, Hindustani sitar player James Hamilton, Carnatic singer Vidyasagar Vankayala, Vietnamese group Khac Chi Ensemble, Multi-instrumentalist Randy Raine-Reusch, Klezmer woodwind player Mike Braverman, African drummer Mandido Morris, Mozaico Flamenco Dance Theatre, Uzume Taiko, and Celtic band Mad Pudding."
3993,Edu Lobo,[X] is [Y] citizen .,Brazil,"He has performed the works of Cuban Nueva Trova stars Silvio Rodríguez and Pablo Milanés and [MASK]'s Chico Buarque and Edu Lobo, has worked with Cuban composer and arranger Leo Brouwer."
3994,Anders Lange,[X] is [Y] citizen .,Norway,"Founded by Anders Lange in 1973 as an anti-tax protest movement, the party values individual freedom strongly, supports market liberalism, and advocates downsizing bureaucracy and the public sector, while also proposing increased spending of [MASK]'s public Oil Fund to invest in infrastructure, rejecting the notion of the ""budgetary rule""."
3995,Louis Ferdinand,[X] is [Y] citizen .,Germany,"Prince Welf Henry of Hanover (Welf Heinrich Ernst August Georg Christian Berthold Friedrich Wilhelm Louis Ferdinand Prinz von Hannover), Duke of Brunswick-Lüneburg (11 March 1923 in Gmunden, Upper Austria, Austria; – 12 July 1997 in Frankfurt am Main, Hesse, [MASK]) was the fourth son of Ernest Augustus, Duke of Brunswick and his wife Princess Victoria Louise of Prussia, the only daughter of Wilhelm II, German Emperor and Augusta Viktoria of Schleswig-Holstein."
3996,Kaka Hathrasi,[X] is [Y] citizen .,India,Kaka Hathrasi (18 September 1906 – 18 September 1995) was a noted Hindi satirist and humorist poet of [MASK].
3998,Giuseppe Angeli,[X] is [Y] citizen .,Italy,"Giuseppe Angeli (Venice 1709- Venice, 1798) was an [MASK] painter of the late-Baroque, known for depicting both genre and religious subjects."
4000,Shamash-shum-ukin,[X] is [Y] citizen .,Babylon,Shamash-shum-ukin was the Assyrian king of [MASK] from 668-648 BC.He was the second son of the Assyrian King Esarhaddon.
4004,Mac Con,[X] is [Y] citizen .,Ireland,"The name originates from County Cork in the province of Munster where the O'Driscoll were, in ancient times, a clan claiming descent from an early High King of [MASK] Lugaid mac Con (O'Donovan 1849)."
4017,Rudolf Kastner,[X] is [Y] citizen .,Hungary,"Its starting point of research comes from the trial of Rudolf Kastner, a leading member of the Budapest Aid and rescue committee whose job it was to help Jews escape from the clutches of the Nazi’s in [MASK]."
4019,Sakichi Toyoda,[X] is [Y] citizen .,Japan,"Born in 1912 in Dalian, China, and a graduate of the Nagoya Technical High School ([MASK]), he joined the Toyoda family's Toyoda Spinning upon graduation in 1932 during the Great Depression thanks to the relations of his father to Kiichiro Toyoda, the son of Toyota's founding father Sakichi Toyoda."
4020,Ricardo Bofill,[X] is [Y] citizen .,Spain,"[MASK] is currently experiencing a revolution in contemporary architecture and Spanish architects like Rafael Moneo, Santiago Calatrava, Ricardo Bofill as well as many others have gained worldwide renown."
4022,Carlos Duarte Costa,[X] is [Y] citizen .,Brazil,"On May 3, 1948 he was consecrated a bishop and Patriarch for the Venezuelan Catholic Apostolic Church by the bishop Carlos Duarte Costa (excommunicated former Roman Catholic bishop of Botucatu, [MASK]), assisted by his independent auxiliary bishop Salomão Barbosa Ferraz, in the Panama Canal Zone."
4024,Miguel Hidalgo y Costilla,[X] is [Y] citizen .,Spain,Fr Hidalgo was the first leader of the insurgency for independence from [MASK].
4035,Arsala Rahmani Daulat,[X] is [Y] citizen .,Afghanistan,"In May 2012 Motasim told the Associated Press he regretted the assassination of Arsala Rahmani, a former Taliban Deputy Minister who served under [MASK]'s President Hamid Karzai."
4036,Celso Amorim,[X] is [Y] citizen .,Brazil,"Weisbrot's work on Latin American countries (including Argentina, Bolivia, [MASK], Ecuador and Venezuela) has attracted national and international attention, and in 2008 was cited by Brazilian Foreign Secretary Celso Amorim."
4040,Hemlata,[X] is [Y] citizen .,India,"Ghanashyam Hemalata Institute of Technology and Management (GHITM) is a technological and management school located near Puri, [MASK]."
4041,Ryszard Engelking,[X] is [Y] citizen .,Poland,Ryszard Engelking (born 1935 in Sosnowiec) is a [MASK] mathematician.
4043,Andi Eigenmann,[X] is [Y] citizen .,Philippines,"Andrea Nicole Guck Eigenmann, best known as Andi Eigenmann, is a Filipina actress and model in the [MASK]."
4045,Katy Garbi,[X] is [Y] citizen .,Greece,"The song was performed seventh on the night, following [MASK]'s Keti Garbi with ""Ellada, Hora Tou Fotos"" and preceding Malta's William Mangion with ""This Time""."
4052,Ludvig Harboe,[X] is [Y] citizen .,Denmark,Ludvig Harboe (16 August 1709 – 15 June 1783) was a [MASK]/Norwegian theologian and bishop.
4054,Kazimierz Makarczyk,[X] is [Y] citizen .,Poland,"Kazimierz Makarczyk (1 January 1901, Warsaw – 27 May 1972, Łódź) was a [MASK] chess master."
4056,Albert Hofmann,[X] is [Y] citizen .,Switzerland,"Shortly afterward, the [MASK] chemist Albert Hofmann isolated the active principle psilocybin from the mushroom Psilocybe mexicana."
4062,Cheikh Anta Diop,[X] is [Y] citizen .,Senegal,"Somda attended Cheikh Anta Diop University in Dakar, [MASK] and received a Master's in Law degree in 1981."
4073,Brian Mullins,[X] is [Y] citizen .,Ireland,"Brian Mullins (born 27 September 1954 in Dublin, [MASK]) is a former Gaelic football manager and former player."
4076,Sima Bina,[X] is [Y] citizen .,Iran,"She went on to acquire her own solo programme, Golhaye Sahraii (Flowers of the Desert), presenting a collection of folk songs and music from various regions of [MASK], which is still remembered today.After graduating from Tehran University in 1969, majoring in Fine Arts, Sima Bina continued and perfected her knowledge of radif with the highly subtle teaching of great Master Davami."
4082,Gustave Doret,[X] is [Y] citizen .,Switzerland,Gustave Doret (20 September 1866 – 19 April 1943) was a [MASK] composer and conductor.
4084,Edmund Husserl,[X] is [Y] citizen .,Germany,As a philosophical movement it was founded in the early years of the 20th century by Edmund Husserl and was later expanded upon by a circle of his followers at the universities of Göttingen and Munich in [MASK].
4085,Gard Nilssen,[X] is [Y] citizen .,Norway,"Gard Nilssen (born 24 June 1983 in Skien, [MASK]) is a Norwegian Jazz musician (drums) and composer, and member of the bands Bushman's Revenge and Puma."
4087,Manolache Costache Epureanu,[X] is [Y] citizen .,Romania,Manolache Costache Epureanu (1823–1880) was twice the Prime Minister of [MASK] as a representative of the Conservative Party: in 1870 (20 April-14 December) and in 1876 (6 May-5 August).
4089,Thanh Lam,[X] is [Y] citizen .,Vietnam,"She is considered by the public and critics as one of the four divas in [MASK], besides Thanh Lam, Hồng Nhung and Mỹ Linh."
4090,Philippe Leclerc de Hauteclocque,[X] is [Y] citizen .,France,Dominique Leclerc (born 17 March 1944) is a French politician and a member of the Senate of [MASK].
4094,Thomas Erle,[X] is [Y] citizen .,England,Lieutenant-General Thomas Erle PC (1650 – 23 July 1720) was an [MASK] army general and politician who sat in the House of Commons of England and of Great Britain from 1678 to 1718.
4098,Isser Harel,[X] is [Y] citizen .,Israel,Yossele Schuchmacher (Hebrew: יוסל'ה שוחמכר; born 1952) is an Israeli whose abduction as a child became a cause célèbre in [MASK] and led Mossad and its director Isser Harel on a worldwide search for his whereabouts.
4101,Theo Dorgan,[X] is [Y] citizen .,Ireland,She is one of the leading figures in the generation of radical young women poets in Slovenia and her poems have also been translated into English and published in the USA and [MASK] (translated by Theo Dorgan).
4102,Lani Misalucha,[X] is [Y] citizen .,Philippines,"Lani Misalucha (née Bayot, born August 3, 1969 in Manila, [MASK]) is a Filipino singer who performs pop, rock, jazz, soul, rhythm and blues, and operatic arias."
4106,Bimal Jalan,[X] is [Y] citizen .,India,"Bimal Jalan (born 17 August 1941) is a former Governor of Reserve Bank of [MASK] and a nominated member of the Upper House of India's Parliament, the Rajya Sabha during 2003–2009."
4112,Samuel More,[X] is [Y] citizen .,England,Samuel More (1593–1662) was at the centre of two historical incidents in seventeenth century [MASK].
4114,Alida Withoos,[X] is [Y] citizen .,Netherlands,"Josina (""Josien"") Alida Elzerman (born 2 April 1956) is a former freestyle and breaststroke swimmer from the [MASK], who competed for her native country at the 1972 Summer Olympics."
4129,Pierre Bruchez,[X] is [Y] citizen .,Switzerland,"Pierre Bruchez (born July 2, 1985) is a [MASK] ski mountaineer."
4131,Guy Deghy,[X] is [Y] citizen .,Hungary,"Guy Deghy (October 11, 1912 – February 25, 1992) in Budapest, [MASK], an actor who appeared largely in British films and television."
4133,Koichi Kobayashi,[X] is [Y] citizen .,Japan,"It was won by Kobayashi Koichi, the defending champion, and held in [MASK] in 1991."
4134,Juan Croucier,[X] is [Y] citizen .,Cuba,"Juan Croucier (born August 22, 1959, in Santiago de Las Vegas, [MASK]) is a Cuban-American heavy metal musician."
4136,Pylyp Orlyk,[X] is [Y] citizen .,Poland,"Hryhory was appointed General Osaul by Hetman Pylyp Orlyk and as such sent from Stockholm to [MASK] in 1720, although in Warsaw he was arrested then handed over to the Russians."
4139,Edward Theodore Compton,[X] is [Y] citizen .,Germany,"Compton was born in Feldafing in Upper Bavaria, [MASK], the second son of notable landscape painter Edward Theodore Compton."
4140,Lise Meitner,[X] is [Y] citizen .,Sweden,She has been awarded the 2004 Lise Meitner Endowed Chair at Lund University in [MASK] and was the 2004–2006 Fellow of the Ziman Center for Real Estate at UCLA.
4141,John Treacy,[X] is [Y] citizen .,Ireland,He finished 11th in Limerick in 1979 when John Treacy lifted the world title for [MASK].
4145,Elmer Diktonius,[X] is [Y] citizen .,Finland,"He is considered the Latin American poet with the broadest Nordic influence, from the [MASK] poets, Edith Södergran, Elmer Diktonius, Paavo Haavikko, Pentti Saarikoski and the Swedes Gunnar Ekelöf, Tomas Tranströmer and Lars Gustafsson."
4146,Drew Forsythe,[X] is [Y] citizen .,Australia,It is one of Williamson's few plays not to be set in contemporary [MASK] and was written as a vehicle for actor Drew Forsythe.
4149,Heddy Honigmann,[X] is [Y] citizen .,Peru,"Heddy Honigmann was born on 1 October 1951 in Lima, [MASK] to Polish Jewish immigrants."
4151,Liis Lemsalu,[X] is [Y] citizen .,Estonia,"Liis Lemsalu (born October 20, 1992 in Pärnu, [MASK]) is an Estonian singer."
4155,Albert II of Belgium,[X] is [Y] citizen .,Belgium,Queen Paola of [MASK] (born Donna Paola Ruffo di Calabria on 11 September 1937) is the wife of the former King Albert II and was Queen of the Belgians from 1993 until his abdication in favour of their eldest child the current King Philippe of Belgium.
4207,Jacob Hoggard,[X] is [Y] citizen .,Canada,Contestants who did not win but have still gone on to prominence include Jacob Hoggard and Carly Rae Jepsen of [MASK] and Chris Daughtry of the United States.
4208,Ryoji Ikeda,[X] is [Y] citizen .,Japan,"Ryoji Ikeda was born in Gifu, [MASK] in 1966."
4210,Thomas Laird Kennedy,[X] is [Y] citizen .,Canada,"Thomas Laird Kennedy (August 15, 1878 – February 13, 1959) was a politician in Ontario, [MASK] and served briefly as the 15th Premier of Ontario."
4212,Mikhail Evstafiev,[X] is [Y] citizen .,Russia,"Mikhail Evstafiev's paintings and photographs have been exhibited in different countries, including in Austria, China, [MASK] and the United States, in places such as the Hofburg Congress Centre, the State Kremlin Palace, the Maly Manezh Exhibition Hall and the Central House of Artists in Moscow, and in the Grand Central Terminal in New York City."
4214,Abraham Niclas Edelcrantz,[X] is [Y] citizen .,Sweden,"""Bevare Gud vår Kung"", literally God Save our King, is a song with lyrics written by Abraham Niclas Edelcrantz as a song of honour to the King of [MASK]."
4215,Melanie Domaschenz,[X] is [Y] citizen .,Australia,Melanie Domaschenz (born 13 October 1983) is an Australian wheelchair basketball player who is part of the [MASK] women's national wheelchair basketball team.
4217,Hiroshi Teshigahara,[X] is [Y] citizen .,Japan,"Nakadai worked with a number of [MASK]'s best-known filmmakers—starring or co-starring in five films directed by Akira Kurosawa, as well as being cast in significant films directed by Hiroshi Teshigahara (The Face of Another), Mikio Naruse (When a Woman Ascends the Stairs), Kihachi Okamoto (Kill!"
4218,Kazi Nazrul Islam,[X] is [Y] citizen .,Bangladesh,"The Bangladesh Nazrul Sena ([MASK] Nazrul Army) is an NGO, public service organization working for the education, health and upliftment of children, adolescents and young adults in Bangladesh."
4234,Rutger Jan Schimmelpenninck,[X] is [Y] citizen .,Netherlands,"Jan Elias Nicolaas, Baron Schimmelpenninck van der Oye (Brummen, 12 August 1836 – The Hague, 11 April 1914) was a [MASK] politician."
