,sub_label,template,obj_label,masked_sentence
1295,Soul Syndicate,[X] plays [Y] music .,reggae,"Soul Syndicate, originally called the Rhythm Raiders, were one of the top [MASK] session bands in Jamaica from the early 1970s to the mid-1980s."
1296,Buck Clayton,[X] plays [Y] music .,jazz,"John Elbert Collins (September 20, 1913 – October 4, 2001) was an American [MASK] guitarist who accompanied many swing era names from 1935 to 1950, including Art Tatum, Roy Eldridge, Billie Holiday, Buck Clayton, J.J."
1297,Buck Clayton,[X] plays [Y] music .,jazz,"Several British [MASK] musicians, such as Acker Bilk, Bruce Turner, Tubby Hayes, Les Condon, Dick Morrissey, Brian Lemon and Buck Clayton, recorded on the label in the mid 1960s."
1298,Don Byron,[X] plays [Y] music .,jazz,"The ensemble has also performed with important [MASK] players such as Kenny Wheeler, Uri Caine, Jim Black, Don Byron, Markus Stockhausen, Nguyen Lê and Achille Succi; jazz and blues singers such as Cristina Zavalloni and Barbara Walker; pop singers like Vinicio Capossela; and flamenco stars such as Carmen Linares."
1299,Don Byron,[X] plays [Y] music .,jazz,"The ensemble has also performed with important jazz players such as Kenny Wheeler, Uri Caine, Jim Black, Don Byron, Markus Stockhausen, Nguyen Lê and Achille Succi; [MASK] and blues singers such as Cristina Zavalloni and Barbara Walker; pop singers like Vinicio Capossela; and flamenco stars such as Carmen Linares."
1300,Michael Bisio,[X] plays [Y] music .,jazz,"Karl Ackermann (All About Jazz), wrote of the latest of Gluck’s five recordings: “As a composer and player, Gluck ranks with the likes of Andrew Hill and Cecil Taylor… Something Quiet is completely original, artistically spontaneous, and intellectually challenging.” Allan Kozinn (New York Times) wrote that Gluck is “an accomplished [MASK] pianist” who played with “virtuosic fluidity.” Keyboard magazine named him June 2009 “Unsigned Artist of the Month.” Gluck’s current musical collaborators include saxophonists Joe Giardullo and Ras Moshe, bassists Christopher Dean Sullivan and Michael Bisio, drummer Dean Sharp, and computer musician/composer Neil Rolnick."
1301,Michael Bisio,[X] plays [Y] music .,jazz,"Michael Bisio (March 4, 1955 Troy, New York) is an American [MASK] double bass player, composer and bandleader."
1302,The Nanny,[X] plays [Y] music .,sitcom,The Nanny is an American television [MASK] that aired for six seasons on CBS from 1993 to 1999.
1303,The Nanny,[X] plays [Y] music .,sitcom,"In 1993, she achieved wider fame as Fran Fine in her own [MASK] vehicle The Nanny, for which she was nominated for two Emmy Awards and two Golden Globe Awards for Best Actress in a Comedy Television Series during the show's run."
1304,Cuong Vu,[X] plays [Y] music .,jazz,"Several well known [MASK] musicians have performed with the group as either members or guests, including trumpeters Dave Douglas and Cuong Vu, as well as saxophonist Chris Speed, and trombonist Peter Cirelli."
1305,Cuong Vu,[X] plays [Y] music .,jazz,"Starting in 2007, he's toured with trumpeter Cuong Vu and with [MASK] pianist Hiromi Uehara, and also appeared on the latter's albums Time Control and Beyond Standard."
1306,Roy Budd,[X] plays [Y] music .,jazz,"He is the first cousin of Roy Budd ([MASK] pianist and film composer of ""Get Carter"" fame), and Peter C. Budd (jazz guitarist living in Chicago), and was a member of various trios and other line-ups with Roy Budd."
1307,Roy Budd,[X] plays [Y] music .,jazz,"He is the first cousin of Roy Budd (jazz pianist and film composer of ""Get Carter"" fame), and Peter C. Budd ([MASK] guitarist living in Chicago), and was a member of various trios and other line-ups with Roy Budd."
1308,Robert Volkmann,[X] plays [Y] music .,symphony,"The CD catalog of the Deutsche Kammerakademie Neuss (DKN), usually on the CPO label, includes little known repertoire such as Michael Haydn's Requiem and assorted [MASK], Robert Volkmann's Serenades, Othmar Schoeck's Cello Concerto, as well as better known pieces such as Bach's Mass in B minor and two Beethoven symphonies."
1309,Robert Volkmann,[X] plays [Y] music .,symphony,"The CD catalog of the Deutsche Kammerakademie Neuss (DKN), usually on the CPO label, includes little known repertoire such as Michael Haydn's Requiem and assorted symphonies, Robert Volkmann's Serenades, Othmar Schoeck's Cello Concerto, as well as better known pieces such as Bach's Mass in B minor and two Beethoven [MASK]."
1310,Antonio Paoli,[X] plays [Y] music .,opera,"Casa Paoli (English: Paoli House) on 2648 Mayor Street, barrio Cuarto, Ponce, Puerto Rico, is nationally significant as the birthplace of Antonio Emilio Paoli y Marcano (1871–1946), a tenor who was the ""first Puerto Rican to reach international recognition in the performing arts"" and one of the most outstanding [MASK] singers of all times."
1311,Antonio Paoli,[X] plays [Y] music .,opera,"Casa Paoli (English: Paoli House) on 2648 Mayor Street, barrio Cuarto, Ponce, Puerto Rico, is nationally significant as the birthplace of Antonio Emilio Paoli y Marcano (1871–1946), a tenor who was the ""first Puerto Rican to reach international recognition in the performing arts"" and one of the most outstanding [MASK] singers of all times."
1312,Eddie Condon,[X] plays [Y] music .,jazz,"He worked with Eddie Condon, Art Hodes, Gene Krupa, Benny Goodman, Jack Teagarden, Tommy Dorsey and other [MASK] veterans, often leading his own bands."
1313,Eddie Condon,[X] plays [Y] music .,jazz,"Schirmer released recordings of [MASK], swing music, and classical music, by artists ranging from Eddie Condon to Rudolf Friml."
1314,Inva Mula,[X] plays [Y] music .,opera,"Inva Mula (born June 27, 1963) is an Albanian [MASK] lyric soprano."
1315,Inva Mula,[X] plays [Y] music .,opera,"Inva Mula (born June 27, 1963) is an Albanian [MASK] lyric soprano."
1316,Monkey Dust,[X] plays [Y] music .,satire,"""Sunrise"" is also used in the award winning BBC animated [MASK] comedy sketch show Monkey Dust."
1317,Monkey Dust,[X] plays [Y] music .,satire,"Monkey Dust is a British [MASK] cartoon, notorious for its dark humour and handling of taboo topics such as bestiality, murder, suicide and paedophilia."
1318,Gerard Presencer,[X] plays [Y] music .,jazz,"NYJO's members have included many of the major names in British [MASK] over the last three decades, including Julian Argüelles, Guy Barker, Chris Biscoe, Richard James Burgess, Paul Edmonds, Teresa Gallagher, Steve Hill, Nigel Hitchcock, Carol Kenyon, Dave O'Higgins, Simon Phillips, Gerard Presencer, Brian Priestley, Frank Ricotti, Jamie Talbot, Dave Watts, Tom Cawley, Gareth Lockrane, Chris White, Amy Winehouse, Bobby Worth and Neil Yates."
1319,Gerard Presencer,[X] plays [Y] music .,jazz,Gerard Presencer (born 12 September 1972) is an English [MASK] trumpeter.
1320,Palo Alto Records,[X] plays [Y] music .,jazz,Just Feelin' is a 1985 album by [MASK] pianist McCoy Tyner originally released on the Palo Alto label.
1321,Palo Alto Records,[X] plays [Y] music .,jazz,Palo Alto Records was a [MASK] record label that released most of its discography in the 1980s.
1322,Ken Hyder,[X] plays [Y] music .,jazz,"Ken Hyder (born 29 June 1946) is a Scottish jazz fusion drummer and percussionist born in Dundee, Scotland, perhaps best known for combining folk, ethnic and Celtic music with [MASK]."
1323,Ken Hyder,[X] plays [Y] music .,jazz,He formed Talisker and went on to make six albums with this pioneering and proto-type Celtic [MASK] group.
1324,Rainforest Band,[X] plays [Y] music .,jazz,"The Rainforest Band is a jam band that spans several genres, including [MASK], rock, world music, R&B, and funk."
1325,Rainforest Band,[X] plays [Y] music .,jazz,"The Rainforest Band is a jam band that spans several genres, including [MASK], rock, world music, R&B, and funk."
1326,Olivier Messiaen,[X] plays [Y] music .,symphony,"Known as 'Music Today', the first albums of the series - almost entirely consisting of first recordings and including premiere recordings of music by Roberto Gerhard, Nikos Skalkottas, Dallapiccola, Stefan Wolpe, Charles Koechlin, Messiaen, Pierre Boulez and the two [MASK] of Kurt Weill - were issued by EMI Records."
1327,Olivier Messiaen,[X] plays [Y] music .,symphony,"For ABC Classics in Australia is his complete cycle of Beethoven [MASK] with the Tasmanian Symphony Orchestra, only the second such cycle using the Jonathan Del Mar edition, and the first Australian orchestra to record a Beethoven symphony cycle; Olivier Messiaen's Éclairs sur l'au-delà... with the Sydney Symphony (which won the 1994 Award for ABC Classic FM Australian Recording of the Year) and other records with the Adelaide and Tasmanian symphony orchestras that have included CDs of music by the Australian composers Richard Meale, Peter Sculthorpe (whose Sun Music I-IV won the 1997 ARIA award for Best Australian Classical Recording), Nigel Westlake and Matthew Hindson."
1328,Muggsy Spanier,[X] plays [Y] music .,jazz,"Don Ewell (November 14, 1916 – August 9, 1983) was an American [MASK] stride pianist born in Baltimore, Maryland, perhaps best known for his work with several prominent New Orleans–based musicians such as Sidney Bechet, Kid Ory, George Lewis, George Brunis, Muggsy Spanier and Bunk Johnson.From 1956 to 1962, Ewell was a leading member of the Jack Teagarden band."
1329,Muggsy Spanier,[X] plays [Y] music .,jazz,"George Roderick ""Rod"" Cless (May 20, 1907, Lenox, Iowa – December 8, 1944, New York City) was an American [MASK] clarinetist and saxophonist, perhaps best known for his work on sixteen Muggsy Spanier tunes for Bluebird Records."
1330,Philip Glass,[X] plays [Y] music .,opera,"the CIVIL warS: a tree is best measured when it is down is an [MASK] created in the early 1980s by director Robert Wilson to music by Philip Glass, David Byrne, Gavin Bryars and others."
1331,Philip Glass,[X] plays [Y] music .,opera,"In 2012, Silverman portrayed the symbolic role of Einstein in the revival of the Philip Glass/Robert Wilson freeform [MASK] Einstein on the Beach; during the production's world tour, Silverman alternated with Jennifer Koh in the role, and was seen primarily in non-North American performances of the opera."
1332,Chris Biscoe,[X] plays [Y] music .,jazz,"Chris Biscoe (born 5 February 1947, Pensford, Somerset, England) is an English [MASK] multi-instrumentalist, a player of the alto, soprano, tenor and baritone saxophone, the alto clarinet, piccolo and flute."
1333,Chris Biscoe,[X] plays [Y] music .,jazz,"Chris Biscoe (born 5 February 1947, Pensford, Somerset, England) is an English [MASK] multi-instrumentalist, a player of the alto, soprano, tenor and baritone saxophone, the alto clarinet, piccolo and flute."
1334,Willie Bobo,[X] plays [Y] music .,jazz,"Klein began his career as a bassist, playing with [MASK] artists Willie Bobo and Freddie Hubbard."
1335,Willie Bobo,[X] plays [Y] music .,jazz,"It was written by Clarence ""Sonny"" Henry and originally recorded by [MASK] percussionist Willie Bobo on his 1967 album, Bobo Motion."
1336,The Peacemaker,[X] plays [Y] music .,thriller,The Peacemaker is a 1997 American action/[MASK] starring George Clooney and Nicole Kidman and directed by Mimi Leder.
1337,The Peacemaker,[X] plays [Y] music .,thriller,The Peacemaker is a 1997 American action/[MASK] starring George Clooney and Nicole Kidman and directed by Mimi Leder.
1338,Sirone,[X] plays [Y] music .,jazz,"Norris Jones, better known as Sirone (September 28, 1940 – October 21, 2009) was an American [MASK] bassist and composer."
1339,Sirone,[X] plays [Y] music .,jazz,"Norris Jones, better known as Sirone (September 28, 1940 – October 21, 2009) was an American [MASK] bassist and composer."
1340,Erwin Schulhoff,[X] plays [Y] music .,opera,"Flammen (Flames) is an [MASK] in two acts and ten scenes composed by Erwin Schulhoff, his only opera."
1341,Erwin Schulhoff,[X] plays [Y] music .,opera,"Flammen (Flames) is an opera in two acts and ten scenes composed by Erwin Schulhoff, his only [MASK]."
1342,Renata Tebaldi,[X] plays [Y] music .,opera,"He was soon recording and performing at the world's major [MASK] houses with the leading singers of the day, including Maria Callas, Renata Tebaldi, Price, Tucker, Giorgio Tozzi, and Giuseppe di Stefano."
1343,Renata Tebaldi,[X] plays [Y] music .,opera,"Several of his pupils went on to have major [MASK] careers, including Luigi Infantino, Rinaldo Pelizzoni, Elvina Ramella, Ferruccio Tagliavini, and Renata Tebaldi."
1344,Giuseppina Strepponi,[X] plays [Y] music .,opera,"Verdi and Giuseppina Strepponi, the [MASK] singer with whom he lived prior to their 1859 marriage, moved into the Villa in 1851."
1345,Giuseppina Strepponi,[X] plays [Y] music .,opera,He was the father and first teacher of the [MASK] singer Giuseppina Strepponi who later became the second wife of Giuseppe Verdi.
1346,Hardwicke House,[X] plays [Y] music .,sitcom,Hardwicke House is a 1987 seven-episode [MASK] produced by Central Independent Television for the ITV network.
1347,Hardwicke House,[X] plays [Y] music .,sitcom,Hardwicke House is a 1987 seven-episode [MASK] produced by Central Independent Television for the ITV network.
1348,Susie Arioli,[X] plays [Y] music .,jazz,Susie Arioli is a Canadian [MASK] singer from Montreal.
1349,Susie Arioli,[X] plays [Y] music .,jazz,Susie Arioli is a Canadian [MASK] singer from Montreal.
1350,Dub Syndicate,[X] plays [Y] music .,reggae,"With Twilight Circus, Ryan Moore has worked with a wide range of respected figures from the dub, [MASK] and electronic genres including: Sly and Robbie, Dean Fraser, Luciano, Michael Rose (Black Uhuru) Big Youth, Mikey General, Big Youth, Skully Simms, Vin Gordon (Bob Marley), Earl ""Chinna"" Smith (Bob Marley), Eddie 'Tan Tan' Thornton (Aswad), Buttons Tenyue /Matics Horns (UB40), Ansel Collins, Style Scott (Dub Syndicate), Bobby Ellis ( Studio One), Admiral Tibet, Jah Stitch, Sugar Minott, Queen Ifrica, Lutan Fyah, Fred Locks, Gregory Isaacs, Mafia & Fluxy, Cevin Key ( Skinny Puppy), DJ Spooky, and The Mad Professor."
