,sub_label,template,obj_label,masked_sentence
1077,Neustria,The capital of [X] is [Y] .,Paris,"When Clotaire I died in 561, his kingdom was divided, in accordance with Frankish custom, among his four sons: Sigebert became king of the northeastern portion, known as Austrasia, with its capital at Rheims, to which he added further territory on the death of his brother, Charibert, in 567 or 568; Charibert himself had received the kingdom centred on [MASK]; Guntram received the Kingdom of Burgundy with its capital at Orléans; and the youngest son, the aforementiond Chilperic, received Soissons, which became Neustria when he received his share of Charibert's kingdom."
1078,Anne Arundel County,The capital of [X] is [Y] .,Annapolis,"Arundel on the Bay is a former post village and resort area in Anne Arundel County, Maryland, about 5 miles (8.0 km) southeast of historic [MASK]."
1079,Anne Arundel County,The capital of [X] is [Y] .,Annapolis,"Lothian is an unincorporated community in Anne Arundel County, Maryland, United States., 12 miles southwest of [MASK], 24 miles east of Washington, DC, and 31 miles south of Baltimore, Maryland."
1080,Taiwan Province,The capital of [X] is [Y] .,Taipei,"Taiwan's six major cities, Kaohsiung, New Taipei, Taichung, Tainan, [MASK], and Taoyuan, are special municipalities."
1081,Taiwan Province,The capital of [X] is [Y] .,Taipei,"As a result, maps published by the PRC (and other sources that adopt the PRC's views) show Taiwan Province in accordance with its pre-1949 boundaries, with (for example) [MASK] shown as the capital of Taiwan Province, rather than a directly-administered municipality."
1082,Glynn County,The capital of [X] is [Y] .,Brunswick,Bowen was inducted into the VSU Hall of Fame in 1997 and also in March 2013 was inducted into the Glynn County Hall of Fame in his hometown of [MASK].
1083,Glynn County,The capital of [X] is [Y] .,Brunswick,"Glynco is an area in Glynn County, Georgia located on the northwestern edge of [MASK]."
1084,Bavaria,The capital of [X] is [Y] .,Munich,"Abensberg ([ˈaːbənsˌbɛʁk]) is a town in the Lower Bavarian district of Kelheim, in Bavaria, Germany, lying around 30 km southwest of Regensburg, 40 km east of Ingolstadt, 50 northwest of Landshut and 100 km north of [MASK]."
1085,Bavaria,The capital of [X] is [Y] .,Munich,"Headquartered in [MASK], Bavaria, Germany, it also owns and produces Mini cars and serves as the parent company of Rolls-Royce Motor Cars."
1086,Philadelphia County,The capital of [X] is [Y] .,Philadelphia,"He died in [MASK], Philadelphia County, Pennsylvania."
1087,Philadelphia County,The capital of [X] is [Y] .,Philadelphia,"He worked as assistant solicitor for [MASK] in 1906 and 1907, and assistant district attorney for Philadelphia County, Pennsylvania, 1907 through 1922."
1088,Hawaii,The capital of [X] is [Y] .,Honolulu,"Aside from a cruise to Hawaii and Samoa in the fall of 1909, the cruiser operated along the west coast, sharpening her readiness through training exercises and drills, until December 1911, when she sailed for [MASK], and in March 1912 continued westward for duty on the Asiatic Station."
1089,Hawaii,The capital of [X] is [Y] .,Honolulu,Relson currently lives in Hawaii where he still teaches Gracie Jiu-Jitsu at his academy in [MASK].
1090,Allied-occupied Germany,The capital of [X] is [Y] .,Berlin,"Immediately after the war, all territorial gains were reversed and pre-war Germany was split into British, French and American occupation zones in the northwest, west and south and a Soviet occupation zone in the centre; the capital [MASK] was similarly divided into four sectors."
1091,Allied-occupied Germany,The capital of [X] is [Y] .,Berlin,"Immediately after the war, all territorial gains were reversed and pre-war Germany was split into British, French and American occupation zones in the northwest, west and south and a Soviet occupation zone in the centre; the capital [MASK] was similarly divided into four sectors."
1092,First Portuguese Republic,The capital of [X] is [Y] .,Lisbon,"Liberato Damião Ribeiro Pinto , ([MASK], 29 September 1880 – Lisbon, 4 August 1949) was a Portuguese Lieutenant Colonel of the Republican National Guard (Guarda Nacional Republicana, GNR), politician and President of the Ministry (Prime Minister) of one of the governments of the Portuguese First Republic."
1093,First Portuguese Republic,The capital of [X] is [Y] .,Lisbon,"Liberato Damião Ribeiro Pinto , (Lisbon, 29 September 1880 – [MASK], 4 August 1949) was a Portuguese Lieutenant Colonel of the Republican National Guard (Guarda Nacional Republicana, GNR), politician and President of the Ministry (Prime Minister) of one of the governments of the Portuguese First Republic."
1094,Oglethorpe County,The capital of [X] is [Y] .,Lexington,"Shaking Rock Park is located in Oglethorpe County, off Highway 78 in [MASK]."
1095,Oglethorpe County,The capital of [X] is [Y] .,Lexington,"Born near Dan River, Virginia, he moved in 1784 to Oglethorpe County, Georgia with his parents, who settled near Point Peter and subsequently at [MASK]."
1096,Faulkner County,The capital of [X] is [Y] .,Conway,"Conway Public Schools serves the city of [MASK], located in Faulkner County, Arkansas."
1097,Faulkner County,The capital of [X] is [Y] .,Conway,"The Log Cabin Democrat is a daily newspaper in [MASK], United States, serving Conway and Faulkner County and some surrounding areas."
1098,Queensland,The capital of [X] is [Y] .,Brisbane,"The County of Stanley is a cadastral division centred on the city of [MASK] in Queensland, Australia, that is used mainly for the purpose of registering land titles."
1099,Queensland,The capital of [X] is [Y] .,Brisbane,[MASK] was chosen as the capital when Queensland was proclaimed a separate colony from New South Wales in 1859.
1100,Arkansas County,The capital of [X] is [Y] .,Stuttgart,"Licensed to [MASK], USA, the station is currently owned by Arkansas County Broadcasters, Inc."
1101,Arkansas County,The capital of [X] is [Y] .,Stuttgart,"Licensed to [MASK], USA, the station is currently owned by Arkansas County Broadcasters, Inc."
1102,Bohemia,The capital of [X] is [Y] .,Prague,"Kafka was born into a middle-class, German-speaking Jewish family in [MASK], the capital of the Kingdom of Bohemia, then part of the Austro-Hungarian Empire."
1103,Bohemia,The capital of [X] is [Y] .,Prague,"Kafka was born into a middle-class, German-speaking Jewish family in [MASK], the capital of the Kingdom of Bohemia, then part of the Austro-Hungarian Empire."
1104,Islamic Emirate of Afghanistan,The capital of [X] is [Y] .,Kabul,"After the Taliban government was toppled during Operation Enduring Freedom, Rabbani returned to [MASK] and served as a temporary President from November to December 20, 2001, when Hamid Karzai was chosen at the Bonn International Conference on Afghanistan."
1105,Islamic Emirate of Afghanistan,The capital of [X] is [Y] .,Kabul,"ISAF was initially charged with securing [MASK] and the surrounding areas from the Taliban, al Qaeda and factional warlords, to allow for the establishment of the Afghan Transitional Administration headed by Hamid Karzai."
1106,Owari Domain,The capital of [X] is [Y] .,Nagoya,"For over 250 years, the Owari family ruled Owari Domain, the area surrounding present day [MASK], Aichi Prefecture, using Nagoya Castle as its main base."
1107,Owari Domain,The capital of [X] is [Y] .,Nagoya,"For over 250 years, the Owari family ruled Owari Domain, the area surrounding present day [MASK], Aichi Prefecture, using Nagoya Castle as its main base."
1108,Homs Governorate,The capital of [X] is [Y] .,Damascus,"Sadad (Syriac: ܣܕܕ, Arabic: صدد / ALA-LC: Ṣadad) is a town in Syria, 60 kilometres (37 mi) south of Homs, and 101 kilometres (63 mi) northeast of [MASK]."
1109,Homs Governorate,The capital of [X] is [Y] .,Damascus,"'Ayn al-Bardah (Arabic: عين الباردة; ALA-LC: ‘Ayn al-Bārdah, which means ""cold spring"") is a village in Syria, located 55 kilometres west of Homs and 200 kilometres northwest of [MASK]."
1110,West Virginia,The capital of [X] is [Y] .,Charleston,"Kanawha State Forest is a 9,300-acre (38 km2) recreation area located near the community of Loudendale, West Virginia, which is about 7 miles (11 km) from downtown [MASK], United States."
1111,West Virginia,The capital of [X] is [Y] .,Charleston,"The Battle of Charleston was an engagement on September 13, 1862, near [MASK] (now West Virginia) during the American Civil War."
1112,Kenya,The capital of [X] is [Y] .,Nairobi,"The government of Ethiopia established political links in the colonial period with Kenya's then British administration, and today it is one of several national bodies with a diplomatic presence in [MASK]."
1113,Kenya,The capital of [X] is [Y] .,Nairobi,"Nairobi City Stadium is a multi-purpose stadium in [MASK], Kenya."
1114,Southern Tang,The capital of [X] is [Y] .,Nanjing,"[MASK] served as the capital of Eastern Wu, one of the three major states in the Three Kingdoms period (211-280); the Eastern Jin and each of the Southern Dynasties (Liu Song, Southern Qi, Liang and Chen), which successively ruled southern China from 317-589; the Southern Tang, one of the Ten Kingdoms (937-76); the Ming dynasty when, for the first time, all of China was ruled from the city (1368-1421); and the Republic of China (1927–37, 1945–49) prior to its flight to Taiwan during the Chinese Civil War."
1115,Southern Tang,The capital of [X] is [Y] .,Nanjing,"[MASK] served as the capital of Eastern Wu, one of the three major states in the Three Kingdoms period (211-280); the Eastern Jin and each of the Southern Dynasties (Liu Song, Southern Qi, Liang and Chen), which successively ruled southern China from 317-589; the Southern Tang, one of the Ten Kingdoms (937-76); the Ming dynasty when, for the first time, all of China was ruled from the city (1368-1421); and the Republic of China (1927–37, 1945–49) prior to its flight to Taiwan during the Chinese Civil War."
1116,West Germany,The capital of [X] is [Y] .,Bonn,"Though Berlin was symbolically named the de jure capital, from 1949 to 1990 [MASK] was the seat of government and de facto capital of West Germany."
1117,West Germany,The capital of [X] is [Y] .,Bonn,"Though Berlin was symbolically named the de jure capital, from 1949 to 1990 [MASK] was the seat of government and de facto capital of West Germany."
1118,Slovenia,The capital of [X] is [Y] .,Ljubljana,"Jason has connections outside the classical world, being the mythical founder of the city of [MASK], the capital of Slovenia."
1119,Slovenia,The capital of [X] is [Y] .,Ljubljana,"Jason has connections outside the classical world, being the mythical founder of the city of [MASK], the capital of Slovenia."
1120,East Punjab,The capital of [X] is [Y] .,Punjab,"Hundal (हुंडळ), is a Jat gotra (Tribe) found mainly in Haryana, East [MASK] and West Punjab (Pakistan)."
1121,East Punjab,The capital of [X] is [Y] .,Punjab,"Athouli is a village located in the sub-district of Phagwara, District Kapurthala, East [MASK]."
1122,City of Melbourne,The capital of [X] is [Y] .,Melbourne,"It is operated by Driver Bus Lines on behalf of the City of Melbourne, who receive funding through the state government road congestion levy.The bus route encircles the heart of [MASK] (CBD) and Carlton in an anti-clockwise direction and has 13 stops near key tourist destinations."
1123,City of Melbourne,The capital of [X] is [Y] .,Melbourne,"A ride (one complete rotation) takes 30 minutes and, according to the Star's website, provides uninterrupted 360-degree views of up to 40 kilometres (25 mi) ""encompassing the Docklands precinct, Melbourne’s [MASK], Port Phillip Bay and as far as Mount Macedon, Arthur’s Seat and the Dandenong Range."""
1124,Otago Region,The capital of [X] is [Y] .,Dunedin,"[citation needed] During the 1860s, Jones' interests again turned to shipping, firstly as a shareholder of the short-lived Otago Steam Ship Company, and then through his own venture, the Harbour Steam Navigation Company, which served the ports of [MASK], Port Chalmers, and Oamaru, and later also traded with Hokitika on the West Coast."
1125,Otago Region,The capital of [X] is [Y] .,Dunedin,"He is a Research Professor at the University of Otago in [MASK], New Zealand and lives at Company Bay."
1126,Jiangsu,The capital of [X] is [Y] .,Nanjing,"[MASK] has a number of other names, and some historical names are now used as names of districts of the city, and among them there is the name Jiangning (江寧), whose former character Jiang (江, River) is the former part of the name Jiangsu and latter character Ning (寧, simplified form 宁, Peace) is the short name of Nanjing."
