,sub_label,template,obj_label,masked_sentence
2165,Gaspard Bauhin,[X] was born in [Y] .,Basel,"Gaspard Bauhin or Caspar Bauhin; Latinised Casparus Bauhinus (17 January 1560 in [MASK] – 5 December 1624 in Basel), was a Swiss botanist whose Phytopinax (1596) described thousands of plants and classified them in a manner that draws comparisons to the later binomial nomenclature of Linnaeus."
2169,Grace Lynn Kung,[X] was born in [Y] .,Ottawa,"Grace Lynn Kung (born 1987, [MASK]) is a Canadian actress."
2171,Bruce Drennan,[X] was born in [Y] .,Chicago,"Bruce Drennan (born May 1, 1950 in [MASK]) is an American sportscaster based in Cleveland, Ohio."
2173,William Henry Fry,[X] was born in [Y] .,Philadelphia,The National Gazette and Literary Register was a daily newspaper published in [MASK] by William Fry from 1820 to 1841.
2174,Maironis,[X] was born in [Y] .,Lithuania,"In the later years of his life, Maironis worked as a rector of Kaunas Priest Seminary and as a professor at the University of [MASK], where he taught literature."
2176,Erwin Stresemann,[X] was born in [Y] .,Dresden,"Erwin Stresemann (22 November 1889, [MASK] – 20 November 1972, East Berlin) was a German naturalist and ornithologist."
2178,Lorenzo Garbieri,[X] was born in [Y] .,Bologna,"Lorenzo Garbieri (1580 – 5 April 1654) was an Italian painter of the early-Baroque period, active mainly in [MASK]."
2180,Lukas Hilbert,[X] was born in [Y] .,Hamburg,"Lukas Loules (born Lukas Hilbert, 23 December 1972 in [MASK]) is a German composer, lyricist, music producer, and singer."
2182,David de Keyser,[X] was born in [Y] .,London,David de Keyser (born 1927 in [MASK]) is an English actor.
2184,Chiara Margarita Cozzolani,[X] was born in [Y] .,Milan,"The main repertoire of the group focuses on nun composers themselves - including Raphaella Aleotti, the first nun to publish as a composer, Maria Xaveria Perucona and Isabella Leonard (both Ursulines), Chiara Margarita Cozzolani and Rosa Giacinta Badalla (both from the [MASK] convent of Santa Radegonda), Sulpitia Cesis (from the Augustinian convent of S. Geminiano in Modena), Alba Tressina, Lucrezia Orsina Vizzana and Caterina Assandra."
2185,Maxwell Struthers Burt,[X] was born in [Y] .,Baltimore,"Maxwell Struthers Burt (October 18, 1882 [MASK] – August 29, 1954, Jackson Hole, Wyoming), was an American novelist, poet, and short-story writer."
2188,Yuriko Ishida,[X] was born in [Y] .,Nagoya,"Yuriko Ishida (石田 ゆり子 (石田 百合子) Ishida Yuriko, born October 3, 1969) is a Japanese actress and essayist from [MASK]."
2191,Samuel De Wilde,[X] was born in [Y] .,London,"Samuel De Wilde (1751–19 January 1832), born and died in [MASK], was a portrait painter and etcher of Dutch descent famous for his theatrical paintings."
2193,Peter Howson,[X] was born in [Y] .,London,"Peter Howson OBE (born [MASK], 27 March 1958) is a Scottish painter."
2195,Georges Duhamel,[X] was born in [Y] .,Paris,"Georges Duhamel (June 30, 1884 – April 13, 1966) was a French author, born in [MASK]."
2198,Gustav Struve,[X] was born in [Y] .,Munich,"Gustav Struve, known as Gustav von Struve until he gave up his title (11 October 1805 in [MASK], Bavaria – 21 August 1870 in Vienna, Austria-Hungary), was a German surgeon, politician, lawyer and publicist, and a revolutionary during the German revolution of 1848-1849 in Baden Germany."
2201,Nigel Barrie,[X] was born in [Y] .,Kolkata,"Nigel Barrie (5 February 1889, [MASK], British India – 8 October 1971, England) was an Indian-born British actor."
2203,Ryo Ryusei,[X] was born in [Y] .,Tokyo,"Ryo Ryusei (竜星 涼 Ryūsei Ryō, born March 24, 1993) is a Japanese actor from [MASK]."
2205,Sid Luckman,[X] was born in [Y] .,Brooklyn,"Howard Schwartz, who was born in [MASK] and earned degrees from the University of Montana, Kansas State and the University of Northern Colorado, has an education and newspaper background, he became the owner of the store after the death of Edna Luckman (co-founder, and wife of John Luckman)."
2209,Peter Goalby,[X] was born in [Y] .,Wolverhampton,"Peter Goalby (born 13 July 1950 in [MASK], England) is an English singer and guitarist."
2211,Aisha,[X] was born in [Y] .,Mecca,"Masjid e Taneem is a mosque in the Al-Hil area about 5 miles away from the Holy Kaaba, in Taneem, which is near [MASK] and acts as Miqat (a station for putting on pilgrims' garments) for people living in Mecca.This mosque is also known as Masjid -e- Ayesha since Prophet Mohammed's wife Ayesha had put her Ihram (restriction on Pilgrimage) from this place once."
2213,Jake Pavelka,[X] was born in [Y] .,Dallas,"The show features a previous contestant from The Bachelorette, and a pilot from [MASK], Jake Pavelka, courting 25 women."
2214,Peter I of Serbia,[X] was born in [Y] .,Belgrade,"In 1904, he travelled to [MASK] and worked with Frank Mottershaw to film the coronation of Peter I. This is the oldest surviving film shot in Serbia."
2217,Neal Tiemann,[X] was born in [Y] .,Dallas,"Neal Tiemann (born December 22, 1982 in [MASK]) is an American musician, currently the lead guitarist and songwriter of the rock band the Midwest Kings (MWK), the lead guitarist for David Cook's band The Anthemic, and guitarist for groove metal band DevilDriver."
2219,Karel Schwarzenberg,[X] was born in [Y] .,Prague,It was created on the basis of a memorandum signed in 2008 in [MASK] by foreign ministers Radoslaw Sikorski and Karel Schwarzenberg.
2221,Pavol Hammel,[X] was born in [Y] .,Bratislava,"Pavol Hammel (born December 7, 1948, [MASK]) is a Slovak musician, singer and producer."
2223,Cynan Garwyn,[X] was born in [Y] .,Wales,"Cynan Garwyn was king of Powys in the north-east and east of [MASK], who flourished in the second half of the 6th century."
2225,Dmitri Nabokov,[X] was born in [Y] .,Berlin,"All but the last one were written in Russian by Nabokov between 1924 and 1939 as an expatriate in [MASK], Paris, and Menton, and later translated into English by him and his son, Dmitri Nabokov."
2227,Jakub Kubicki,[X] was born in [Y] .,Warsaw,"Nicholas church and chapel, Bejsce has a neoclassical palace, built in 1802 by architect Jakub Kubicki for Marcin Badeni, Minister of Justice in the Governments of the Duchy of [MASK] and Congress Poland."
2228,Paul Slovic,[X] was born in [Y] .,Chicago,Paul Slovic (born 1938 in [MASK]) is a professor of psychology at the University of Oregon and the president of Decision Research.
2230,David Don,[X] was born in [Y] .,Angus,"David Don (21 December 1799 – 15 December 1841) was a Scottish botanist, David Don was born on 21 December 1799 at Doo Hillock, Forfar, [MASK], Scotland."
2233,William Hodges,[X] was born in [Y] .,London,"Nathaniel Hodges (1629–1688), in his treatise of the Great Plague of [MASK] (Loimologia; published in 1672), had a recipe which he said was very successful, and of which this root was one of the chief ingredients."
2243,Lady Marcia Fitzalan-Howard,[X] was born in [Y] .,Bonn,"Lady Marcia Mary Josephine Fitzalan Howard, better known as Marsha Fitzalan (born 10 March 1953, [MASK], West Germany) is an English actress."
2245,Ernie Andrews,[X] was born in [Y] .,Philadelphia,"Ernie Andrews (born December 25, 1927, [MASK]) is an American jazz, blues, and pop singer."
2247,Igor Rivin,[X] was born in [Y] .,Moscow,"Igor Rivin (born 1961 in [MASK], USSR) is a Russian-Canadian mathematician, working in various fields of pure and applied mathematics, computer science, and materials science."
2249,Oleta Adams,[X] was born in [Y] .,Seattle,"Oleta Adams (born May 4, 1953, [MASK]) is an American soul, jazz, and gospel singer and pianist."
2251,Nikolai Nissen Paus,[X] was born in [Y] .,Oslo,"Nikolai Nissen Paus (born 4 June 1877 in [MASK], died 23 December 1956 in Tønsberg) was a Norwegian surgeon, hospital director and humanitarian."
2253,Sefyu,[X] was born in [Y] .,Paris,"Youssef Soukouna (born 20 April 1981 in Goutte d'Or, [MASK]), better known by his stage name Sefyu ([sɛˈfju], his first name in verlan), is a French rapper of Senegalese descent."
2255,Stefan Hertmans,[X] was born in [Y] .,Ghent,"Stefan Hertmans (born in [MASK], Belgium in 1951) is a Flemish Belgian writer."
2258,J-Ax,[X] was born in [Y] .,Milan,"Alessandro Aleotti, known as J-Ax, (born 5 August 1972 in [MASK]) is an Italian singer, former singer in the rap group Articolo 31 with his DJ Vito Luca Perrini (DJ Jad)."
2260,Marc Laviolette,[X] was born in [Y] .,Ottawa,Marc Laviolette (born [MASK]) was Mayor of Ottawa for much of 1991.
2264,Edward Dannreuther,[X] was born in [Y] .,Strasbourg,"Edward Dannreuther (4 November 1844, [MASK] – 12 February 1905, Hastings) was a German pianist and writer on music, resident from 1863 in England."
2266,DJ Drama,[X] was born in [Y] .,Philadelphia,"Tyree Cinque Simmons (born April 22, 1978), professionally known as DJ Drama, is an American disc jockey (DJ) and record executive from [MASK]."
2268,Tatsu Aoki,[X] was born in [Y] .,Tokyo,"Tatsu Aoki (青木 達幸 Aoki Tatsu) (born 1957 in [MASK], Japan) is a jazz double bass player and record producer."
2270,Lilla Cabot Perry,[X] was born in [Y] .,Boston,"Other prominent [MASK] artists working at the Fenway Studios in that period include Marion B. Allen, Lilla Cabot Perry, Joseph Decamp, Philip Hale, Lillian Wescot Hale, Charles Hopkinson, György Kepes, William Kaula, Lee Lufkin Kaula, Lillian and Leslie Prince Thompson, William McGregor Paxton, Marion L. Pooke, Edmund Charles Tarbell, and Mary Bradish Titcomb."
2271,Fad Gadget,[X] was born in [Y] .,London,"Under the DJ name ""Emily Strange"", Emily was a regular DJ at Alan McGee's Death Disco, Being Boiled and Back to Nature at the Notting Hill Arts Club [MASK], a night inspired by Fad Gadget."
2272,Semyon Vorontsov,[X] was born in [Y] .,Moscow,"On 8 June 1937, he was recalled to [MASK], and reappointed to his old post as head of military intelligence on 8 June 1937, after his successor, Semyon Uritsky, had come under suspicion, but on 1 August 1937, he too was dismissed, and succeeded by A.M.Nikonov, who was sacked and arrested a few days later."
2286,Philip Candelas,[X] was born in [Y] .,London,"Philip Candelas, FRS (born 24 October 1951, [MASK], UK) is a British physicist and mathematician and a fellow of Royal Society."
2288,Jan Kruis,[X] was born in [Y] .,Rotterdam,"Jan Kruis (born 8 June 1933 in [MASK]) is a Dutch comics artist most well known for the strip Jack, Jacky and the Juniors."
2290,Anand Gandhi,[X] was born in [Y] .,Mumbai,"Anand Gandhi (आनंद गांधी) (born Anand Modi; 26 September 1980 in [MASK], India) is a filmmaker and a media producer based in Mumbai most known for his debut feature film Ship of Theseus, which won the National Film Award for Best Picture."
2295,Chris Minh Doky,[X] was born in [Y] .,Copenhagen,Chris Minh Doky (born 7 February 1969) is a Vietnamese-Danish bassist living in [MASK] and New York City.
2297,Bing Crosby,[X] was born in [Y] .,Tacoma,"Lawrence Earl ""Larry"" Crosby (January 3, 1895, [MASK] – February 7, 1975, Century City, Los Angeles) was the long-time publicity director of the singer Bing Crosby."
2300,Inoue Genan Inseki,[X] was born in [Y] .,Japan,"The ear-reddening game (Japanese: 耳赤の一局) is a game of go of the Edo period of [MASK], played on September 11, 1846 between Honinbo Shusaku (black) and Inoue Genan Inseki (white)."
2301,Peter von Siemens,[X] was born in [Y] .,Berlin,"Peter von Siemens (January 29, 1911, [MASK] – May 23, 1986) was a German industrialist."
2303,Povel Ramel,[X] was born in [Y] .,Stockholm,"Vocation shared the stage with Al Jarreau at the Pescara Jazz Festival in Italy in 2005, and with Povel Ramel at the memorial concert for Monica Zetterlund in [MASK] the same year."
2305,Franciszek Smuglewicz,[X] was born in [Y] .,Warsaw,He studied painting in [MASK] under Franciszek Smuglewicz.
2306,Garth Knox,[X] was born in [Y] .,Dublin,"Garth Knox (born 8 October 1956 in [MASK], Ireland) is a violist who specializes in contemporary classical music, and new music."
2308,Hiroshi Tsuchida,[X] was born in [Y] .,Tokyo,"Hiroshi Tsuchida (土田 大 Tsuchida Hiroshi, born February 8, 1972 in [MASK]) is a Japanese voice actor and live-action actor affiliated with 81 Produce."
2310,Caroline Bynum,[X] was born in [Y] .,Atlanta,"Caroline Walker Bynum (born in [MASK], in 1941) is an American Medieval scholar."
2313,Mayumi Tanaka,[X] was born in [Y] .,Tokyo,"Mayumi Tanaka (田中 真弓 Tanaka Mayumi, née Abe (阿部), born January 15, 1955) is a Japanese voice actress from [MASK] currently affiliated with Aoni Production."
2315,Christel Bodenstein,[X] was born in [Y] .,Munich,"Christel Bodenstein (born 13 October 1938, in [MASK]) is a German film and television actress."
2317,Cosimo Fancelli,[X] was born in [Y] .,Rome,"Camillo Massimo (20 July 1620 – 12 September 1677) was an Italian cardinal in 17th century [MASK], best remembered as a major patron of Baroque artists such as Pouissin, Lorrain, Velázquez, Duquesnoy, Algardi, Francesco Fontana and Cosimo Fancelli."
2320,Steve Nunn,[X] was born in [Y] .,Glasgow,"Stephen Rob Nunn, known as Steve Nunn (born November 4, 1952, in [MASK]) is the former Deputy Secretary of Health and Human Services for the Commonwealth of Kentucky and a convicted murderer."
2322,Crystal Renn,[X] was born in [Y] .,Miami,"Crystal Renn (born June 18, 1986 in [MASK]) is an American fashion model and author."
2324,Jacob Wallenberg,[X] was born in [Y] .,Stockholm,Between 2001 and 2009 he was Jacob Wallenberg Professor of Economics at the [MASK] School of Economics.
2325,Sarah Manninen,[X] was born in [Y] .,Waterloo,"Sarah Manninen (born 06 November 1976 in [MASK]) is a Canadian film, television and stage actress, better known for her appearances on film The Prince and Me and series The Line."
2327,Saeed Akhtar Mirza,[X] was born in [Y] .,Mumbai,"Having graduating in Arts from Hansraj College, Delhi University, Pavan venture into Delhi theatre circuit, thereafter he moved to [MASK]; where he started with television industry as an assistant on the sets of TV series, Yeh Jo Hai Zindagi (1984), before he got a role in Saeed Akhtar Mirza’s TV series on Doordarshan, Nukkad (1986), which got him noticed."
2328,Sugar Sammy,[X] was born in [Y] .,Montreal,"Samir Khullar, better known as Sugar Sammy, is a Canadian comedian, actor, writer and producer from [MASK], Canada."
2330,Ruth Lee,[X] was born in [Y] .,Minneapolis,"Ruth Lee was born on September 14, 1895 in [MASK], US."
2332,Freddie Gibbs,[X] was born in [Y] .,Gary,"Fredrick Tipton (born June 14, 1982), better known by his stage name Freddie Gibbs, is an American rapper from [MASK]."
2335,Jonas Hassen Khemiri,[X] was born in [Y] .,Stockholm,Jonas Hassen Khemiri (born 27 December 1978 in [MASK]) is an award-winning Swedish novelist and playwright.
2337,Richard Prebble,[X] was born in [Y] .,Kent,"The Prebble brothers, originally from [MASK], England, settled in the district."
2338,John Feaver,[X] was born in [Y] .,Fleet,"John Feaver (born February 16, 1952, in [MASK], England) is a former professional tennis player from the United Kingdom."
2340,Roger Oakley,[X] was born in [Y] .,Auckland,"Roger Oakley (born 21 August 1943, [MASK]) is a New Zealand-born Australian character actor and director noted for his performances in Australian film and television (serials and mini-series, television films)."
