,sub_label,template,obj_label,masked_sentence
5212,Chris Biscoe,[X] plays [Y] music .,jazz,"Chris Biscoe (born 5 February 1947, Pensford, Somerset, England) is an English [MASK] multi-instrumentalist, a player of the alto, soprano, tenor and baritone saxophone, the alto clarinet, piccolo and flute."
5215,Jackie Davis,[X] plays [Y] music .,jazz,"Lady Time is a 1978 (see 1978 in music) studio album by the American [MASK] singer Ella Fitzgerald, accompanied by the unusual combination of an organist, (Jackie Davis) and a drummer, (Louie Bellson)."
5216,Willie Bobo,[X] plays [Y] music .,jazz,"Klein began his career as a bassist, playing with [MASK] artists Willie Bobo and Freddie Hubbard."
5227,The Peacemaker,[X] plays [Y] music .,thriller,The Peacemaker is a 1997 American action/[MASK] starring George Clooney and Nicole Kidman and directed by Mimi Leder.
5229,Sirone,[X] plays [Y] music .,jazz,"Norris Jones, better known as Sirone (September 28, 1940 – October 21, 2009) was an American [MASK] bassist and composer."
5231,Erwin Schulhoff,[X] plays [Y] music .,opera,"Flammen (Flames) is an [MASK] in two acts and ten scenes composed by Erwin Schulhoff, his only opera."
5233,Renata Tebaldi,[X] plays [Y] music .,opera,"He was soon recording and performing at the world's major [MASK] houses with the leading singers of the day, including Maria Callas, Renata Tebaldi, Price, Tucker, Giorgio Tozzi, and Giuseppe di Stefano."
5235,Giuseppina Strepponi,[X] plays [Y] music .,opera,"Verdi and Giuseppina Strepponi, the [MASK] singer with whom he lived prior to their 1859 marriage, moved into the Villa in 1851."
5237,Hardwicke House,[X] plays [Y] music .,sitcom,Hardwicke House is a 1987 seven-episode [MASK] produced by Central Independent Television for the ITV network.
5239,Susie Arioli,[X] plays [Y] music .,jazz,Susie Arioli is a Canadian [MASK] singer from Montreal.
5242,Mikhail Matyushin,[X] plays [Y] music .,opera,"Examples of zaum include Kruchenykh's poem ""Dyr bul shchyl"", Kruchenykh's libretto for the Futurist [MASK] Victory over the Sun with music by Mikhail Matyushin and stage design by Kazimir Malevich, and Khlebnikov's so-called ""language of the birds"", ""language of the gods"" and ""language of the stars""."
5243,Dub Syndicate,[X] plays [Y] music .,reggae,"With Twilight Circus, Ryan Moore has worked with a wide range of respected figures from the dub, [MASK] and electronic genres including: Sly and Robbie, Dean Fraser, Luciano, Michael Rose (Black Uhuru) Big Youth, Mikey General, Big Youth, Skully Simms, Vin Gordon (Bob Marley), Earl ""Chinna"" Smith (Bob Marley), Eddie 'Tan Tan' Thornton (Aswad), Buttons Tenyue /Matics Horns (UB40), Ansel Collins, Style Scott (Dub Syndicate), Bobby Ellis ( Studio One), Admiral Tibet, Jah Stitch, Sugar Minott, Queen Ifrica, Lutan Fyah, Fred Locks, Gregory Isaacs, Mafia & Fluxy, Cevin Key ( Skinny Puppy), DJ Spooky, and The Mad Professor."
5245,Randy Sabien,[X] plays [Y] music .,jazz,"Randy Sabien (/səˈbiːn/) (born September 26, 1956) is an American [MASK] violinist, composer, and music educator known for his live performances and numerous recordings, many of them on Flying Fish Records and Red House Records."
5247,Lydia Field Emmet,[X] plays [Y] music .,portrait,"Lydia Field Emmet (January 23, 1866 - August 16, 1952) was an American artist best known for her work as a [MASK]."
5249,Claude Hopkins,[X] plays [Y] music .,jazz,"He worked both in and outside of [MASK], and his associations in these decades include Joe Thomas, Stuff Smith, Chubby Jackson, Panama Francis, Dick Wellstood, Hal Singer, Sam Taylor, Eddie Condon, Wilbur De Paris, and Claude Hopkins."
5250,Oscar Moore,[X] plays [Y] music .,jazz,"Oscar Moore (December 25, 1916 – October 8, 1981) was an American swing [MASK] guitarist."
5252,Mary Garden,[X] plays [Y] music .,opera,"Nevertheless, great anticipation preceded the premiere of this ""American"" [MASK] with an English-language libretto, which featured first-rank stars Mary Garden and John McCormack and an unstinted production."
5259,Airto Moreira,[X] plays [Y] music .,jazz,"Raul de Souza (born August 23, 1934, in Rio de Janeiro, Brazil) is a renowned trombonist who has recorded with Sérgio Mendes, Flora Purim, Airto Moreira, Milton Nascimento, Sonny Rollins, Cal Tjader and the [MASK]/fusion band Caldera."
5265,A Christmas Carol,[X] plays [Y] music .,novella,"A Christmas Carol is a 1938 American film adaptation of Charles Dickens's 1843 [MASK] of the same name, starring Reginald Owen as Ebenezer Scrooge, an elderly miser who learns the error of his ways on Christmas Eve after visitations by four spirits."
5267,Peter-Jan Wagemans,[X] plays [Y] music .,opera,Peter-Jan Wagemans' 2006 [MASK] Legende premiered in 2011 at De Nederlandse Opera.
5268,Liberty Records,[X] plays [Y] music .,jazz,The Zentner band began recording for Liberty Records in 1959 releasing numerous successful pop/[MASK] albums during the 1960s and touring steadily with a large well-rehearsed outfit.
5273,Larry Ridley,[X] plays [Y] music .,jazz,"Larry Ridley (born September 3, 1937) is an American [MASK] bassist and music educator."
5276,Rayvon,[X] plays [Y] music .,reggae,"""Angel"" is a song by Jamaican [MASK] artist Shaggy featuring Rayvon."
5279,Kenny Barron,[X] plays [Y] music .,jazz,"Harris has played with several [MASK] luminaries including Kenny Barron, Steve Turre, Kurt Elling, and Charlie Hunter, in addition to releasing several of his own critically well-regarded albums."
5291,Mr Velcro Fastener,[X] plays [Y] music .,electro,"Reverend Bizarre / Mr Velcro Fastener is a split EP by Finnish Doom Metal band Reverend Bizarre and Finnish [MASK] duo Mr Velcro Fastener, released in 2008 on the Solina label."
5293,Chris Speed,[X] plays [Y] music .,jazz,"Human Feel is a collaborative [MASK] quartet that consists of clarinet/tenor saxophone player Chris Speed, bass clarinet/alto saxophone player Andrew D'Angelo, guitarist Kurt Rosenwinkel and drummer Jim Black."
5296,Kayamar,[X] plays [Y] music .,jazz,"Viktor Magyaróvári (born 12 May 1985) known by his stage name Kayamar, is a Hungarian singer, [MASK] and classical composer."
5300,Vanguard Records,[X] plays [Y] music .,jazz,"The Vanguard initially offered comedy and poetry, segueing into folk music and [MASK] in the 1950s."
5307,Roy Babbington,[X] plays [Y] music .,jazz,"Roy Babbington (born 8 July 1940 in Kempston, Bedfordshire, England) is a rock and [MASK] bassist."
5309,Pat Metheny Group,[X] plays [Y] music .,jazz,"Mark Egan (Born 1951 in Brockton, Massachusetts) is an American [MASK] bass guitarist and trumpeter, arguably best known for his membership in the Pat Metheny Group from 1977 to 1980, and the Gil Evans Orchestra."
5310,Best Selling Secrets,[X] plays [Y] music .,sitcom,Best Selling Secrets (Traditional Chinese: 同事三分親) is a TVB modern [MASK] series broadcast from March 2007 to August 2008.
5316,Errico Petrella,[X] plays [Y] music .,opera,I promessi sposi was made into an [MASK] of the same name by Amilcare Ponchielli in 1856 and by Errico Petrella in 1869.
5321,Andy Vores,[X] plays [Y] music .,opera,Andy Vores (born 1956) is a Welsh classical music and [MASK] composer.
5323,David Gilmore,[X] plays [Y] music .,jazz,"David Gilmore (born 5 February 1964 in Cambridge, Massachusetts) is an American session [MASK] guitarist."
5325,Tito Satya,[X] plays [Y] music .,sitcom,Tito Satya (Nepali:तितो सत्य) was a Nepali [MASK] weekly television series that premiered in 2003.
5327,Pee Wee Hunt,[X] plays [Y] music .,jazz,"Pee Wee Hunt (May 10, 1907 in Mount Healthy, Ohio, United States – June 22, 1979 in Plymouth, Massachusetts), born Walter Gerhardt Hunt, was a [MASK] trombonist, vocalist and band leader."
5329,Charlie Banacos,[X] plays [Y] music .,jazz,"Charlie Banacos (August 11, 1946 – December 8, 2009) was an American pianist, composer, author and educator, concentrating on [MASK]."
5331,Strata-East Records,[X] plays [Y] music .,jazz,"James Richard ""Dick"" Griffin (born in Jackson, Mississippi, 1940) is an American [MASK] trombonist known for his work on Strata-East Records, and with Rahsaan Roland Kirk."
5340,Future Man,[X] plays [Y] music .,jazz,"It is a jazzy album with roots in bluegrass, where Fleck is joined by bluegrass stars (Sam Bush, Tony Rice, Jerry Douglas), as well as his [MASK] friends (Chick Corea, Branford Marsalis, Paul McCandless) and Flecktones members (Victor Wooten, Future Man)."
5341,Norris Turney,[X] plays [Y] music .,jazz,"Norris Turney (September 8, 1921, Wilmington, Ohio – January 17, 2001, Kettering, Ohio) was an American [MASK] flautist and saxophonist."
5343,The Blue Notes,[X] plays [Y] music .,jazz,"1966) was a [MASK] musician from South Africa, who played tenor saxophone in the sextet The Blue Notes alongside Chris McGregor, Dudu Pukwana, Mongezi Feza, Johnny Dyani and Louis Moholo."
5345,Hugh Martin,[X] plays [Y] music .,musical,"Edward Hugh Martin (August 11, 1914 – March 11, 2011) was an American [MASK] and film composer, arranger, vocal coach, and playwright."
5347,The Boy from Oz,[X] plays [Y] music .,musical,"Kirk designs costumes for [MASK], most recently for the 2006 arena production of The Boy From Oz."
5348,Emil von Reznicek,[X] plays [Y] music .,opera,Ritter Blaubart (Knight Bluebeard) is a fairy-tale [MASK] (German: Märchenoper) in three acts by the Austrian composer Emil Nikolaus von Reznicek.
5350,Giovanni Battista Sammartini,[X] plays [Y] music .,symphony,Of particular importance in the collection are 25 [MASK] by Antonio Brioschi and several early symphonies by Giovanni Battista Sammartini.
5352,Sherrill Milnes,[X] plays [Y] music .,opera,"During its 70-year-plus history, the NYCO has helped launch the careers of many great [MASK] singers including Beverly Sills, Sherrill Milnes, Plácido Domingo, Maralin Niska, Carol Vaness, José Carreras, Shirley Verrett, Tatiana Troyanos, Jerry Hadley, Catherine Malfitano, Samuel Ramey, and Gianna Rolandi."
5353,Bama State Collegians,[X] plays [Y] music .,jazz,The Bama State Collegians is a student [MASK] orchestra made up of students at Alabama State University.
5355,Cannonball Adderley,[X] plays [Y] music .,jazz,"The festival also invites distinguished [MASK] musicians as guests and judges which have included Bill Evans, Quincy Jones, Cannonball Adderley, Herbie Hancock, Ray Brown, Wynton Marsalis, Dee Dee Bridgewater, John Clayton, and many more notable jazz musicians."
5438,Flavio,[X] plays [Y] music .,opera,"During that same year he came to London to join Handel's [MASK] company, where he created roles in Handel's Ezio - with words by the renowned librettist Metastasio - and Sosarme, and sang in revivals of Admeto, Giulio Cesare, Flavio, and Poro."
5443,Matt Glaser,[X] plays [Y] music .,jazz,Matt Glaser is an American [MASK] and bluegrass violinist.
5445,Jon Eberson,[X] plays [Y] music .,jazz,"Jazzpunkensemblet (established 1983 in Oslo, Norway) is a Norwegian [MASK] ensemble orchestra led by the famous musicians Jon Eberson guitar and Nils Petter Molvær on trumpet, and known for a clean style duel between two rhythm sections, and the two records Live At Rockefeller (1991) og Thirteen Rounds (1998), presenting compositions by Jon Eberson."
5452,Nels Cline,[X] plays [Y] music .,jazz,"He has played with American [MASK] saxophonist and composer Tim Berne, and also with Nels Cline, Fred Hersch, Tony Malaby, Tom Varner, Drew Gress, Kenny Werner, Mark Helias, and Simon Nabatov."
5453,Skeeter Best,[X] plays [Y] music .,jazz,"Clifton ""Skeeter"" Best (November 20, 1914 – May 27, 1985) was an American [MASK] guitarist."
5456,Mel Lewis,[X] plays [Y] music .,jazz,"Tony Cennamo (September 30, 1933 – June 8, 2010 ) was for 25 years a [MASK] disc jockey on Boston University's WBUR.When he had a morning show in the 1970s and 1980s he began his show with Oliver Nelson's Stolen Moments or ""Blues In A Minute"" by the Thad Jones / Mel Lewis Orchestra."
5474,Rosenberg Trio,[X] plays [Y] music .,jazz,"Stochelo Rosenberg (born 19 February 1968 in Helmond, Netherlands) is a Sinti-Gypsy [MASK] guitarist who plays in the Jazz manouche style of Django Reinhardt and leads the Rosenberg Trio."
5475,Bob Wilber,[X] plays [Y] music .,jazz,"While on tour, he has shared the stage with [MASK] musicians including Harry Allen, Houston Person, Eddie Locke, Barbara Morrison, Peter Appleyard, boogie-woogie piano great Bob Seeley, Howard Alden, Dick Hyman, John Pizzarelli, Johnny Frigo, Jake Hanna, Butch Miles, Russell Malone, Joe Wilder, Red Holloway, Bob Wilber, George Masso, Chuck Redd, and a host of others, including Louis Bellson, Barrett Deems, Snooky Young, Marshal Royal, Billy Butterfield, Milt Hinton, and Keter Betts."
5480,The Witcher,[X] plays [Y] music .,fantasy,"The Last Wish (Polish: Ostatnie życzenie) is the first of the two collections of short stories (the other being The Sword of Destiny) preceding the main Witcher Saga, written by Polish [MASK] writer Andrzej Sapkowski."
5496,Jimmy Riley,[X] plays [Y] music .,reggae,"Tarrus Riley (born Omar Riley, 26 April 1979, Bronx, New York, United States) is a Jamaican [MASK] singer, member of the Rastafari movement and the son of Jamaican reggae singer Jimmy Riley."
5498,Jon Hassell,[X] plays [Y] music .,jazz,"Il sole nella pioggia features contributions from a number of international musicians who had previously collaborated with contemporary British artists in the alternative rock genre like Peter Gabriel, Kate Bush and David Sylvian: drummer Steve Jansen and keyboardist Richard Barbieri - both former members of the band Japan, trumpeter Jon Hassell, guitarist Dave Gregory, guitarist and keyboardist Ian Maidman, Turkish flutist Kudsi Erguner as well as Italian [MASK] trumpeter Paolo Fresu."
5500,Maximum Ride,[X] plays [Y] music .,fantasy,"Maximum Ride is a series of young adult [MASK] novels by the author James Patterson, with a manga adaptation published by Yen Press."
5502,Dietrich Fischer-Dieskau,[X] plays [Y] music .,opera,"His version of Shakespeare's King Lear, the [MASK] Lear, was written at the suggestion of Dietrich Fischer-Dieskau, who sang the title role."
