obj_label,masked_sentence,masked_sentence_roberta
denmark,"Axel Christian Georg, Prince of Denmark and Iceland, RE, SKmd (Danish: Prins Axel Christian Georg til Danmark og Island; 12 August 1888 in Copenhagen – 14 July 1964 in Copenhagen) was a [MASK] and Icelandic prince, a grandson of Christian IX of Denmark and a first cousin of Christian X of Denmark, Haakon VII of Norway, Constantine I of Greece, George V of the United Kingdom, Nicholas II of Russia and Ernest Augustus III, Duke of Brunswick.","Axel Christian Georg, Prince of Denmark and Iceland, RE, SKmd (Danish: Prins Axel Christian Georg til Danmark og Island; 12 August 1888 in Copenhagen – 14 July 1964 in Copenhagen) was a <mask> and Icelandic prince, a grandson of Christian IX of Denmark and a first cousin of Christian X of Denmark, Haakon VII of Norway, Constantine I of Greece, George V of the United Kingdom, Nicholas II of Russia and Ernest Augustus III, Duke of Brunswick."
denmark,"Axel Christian Georg, Prince of Denmark and Iceland, RE, SKmd (Danish: Prins Axel Christian Georg til Danmark og Island; 12 August 1888 in Copenhagen – 14 July 1964 in Copenhagen) was a Danish and Icelandic prince, a grandson of Christian IX of [MASK] and a first cousin of Christian X of Denmark, Haakon VII of Norway, Constantine I of Greece, George V of the United Kingdom, Nicholas II of Russia and Ernest Augustus III, Duke of Brunswick.","Axel Christian Georg, Prince of Denmark and Iceland, RE, SKmd (Danish: Prins Axel Christian Georg til Danmark og Island; 12 August 1888 in Copenhagen – 14 July 1964 in Copenhagen) was a Danish and Icelandic prince, a grandson of Christian IX of <mask> and a first cousin of Christian X of Denmark, Haakon VII of Norway, Constantine I of Greece, George V of the United Kingdom, Nicholas II of Russia and Ernest Augustus III, Duke of Brunswick."
denmark,"Axel Christian Georg, Prince of Denmark and Iceland, RE, SKmd (Danish: Prins Axel Christian Georg til Danmark og Island; 12 August 1888 in Copenhagen – 14 July 1964 in Copenhagen) was a Danish and Icelandic prince, a grandson of Christian IX of Denmark and a first cousin of Christian X of [MASK], Haakon VII of Norway, Constantine I of Greece, George V of the United Kingdom, Nicholas II of Russia and Ernest Augustus III, Duke of Brunswick.","Axel Christian Georg, Prince of Denmark and Iceland, RE, SKmd (Danish: Prins Axel Christian Georg til Danmark og Island; 12 August 1888 in Copenhagen – 14 July 1964 in Copenhagen) was a Danish and Icelandic prince, a grandson of Christian IX of Denmark and a first cousin of Christian X of <mask>, Haakon VII of Norway, Constantine I of Greece, George V of the United Kingdom, Nicholas II of Russia and Ernest Augustus III, Duke of Brunswick."
denmark,"Axel Christian Georg, Prince of [MASK] and Iceland, RE, SKmd (Danish: Prins Axel Christian Georg til Danmark og Island; 12 August 1888 in Copenhagen – 14 July 1964 in Copenhagen) was a Danish and Icelandic prince, a grandson of Christian IX of Denmark and a first cousin of Christian X of Denmark, Haakon VII of Norway, Constantine I of Greece, George V of the United Kingdom, Nicholas II of Russia and Ernest Augustus III, Duke of Brunswick.","Axel Christian Georg, Prince of <mask> and Iceland, RE, SKmd (Danish: Prins Axel Christian Georg til Danmark og Island; 12 August 1888 in Copenhagen – 14 July 1964 in Copenhagen) was a Danish and Icelandic prince, a grandson of Christian IX of Denmark and a first cousin of Christian X of Denmark, Haakon VII of Norway, Constantine I of Greece, George V of the United Kingdom, Nicholas II of Russia and Ernest Augustus III, Duke of Brunswick."
denmark,"Axel Christian Georg, Prince of Denmark and Iceland, RE, SKmd ([MASK]: Prins Axel Christian Georg til Danmark og Island; 12 August 1888 in Copenhagen – 14 July 1964 in Copenhagen) was a Danish and Icelandic prince, a grandson of Christian IX of Denmark and a first cousin of Christian X of Denmark, Haakon VII of Norway, Constantine I of Greece, George V of the United Kingdom, Nicholas II of Russia and Ernest Augustus III, Duke of Brunswick.","Axel Christian Georg, Prince of Denmark and Iceland, RE, SKmd (<mask>: Prins Axel Christian Georg til Danmark og Island; 12 August 1888 in Copenhagen – 14 July 1964 in Copenhagen) was a Danish and Icelandic prince, a grandson of Christian IX of Denmark and a first cousin of Christian X of Denmark, Haakon VII of Norway, Constantine I of Greece, George V of the United Kingdom, Nicholas II of Russia and Ernest Augustus III, Duke of Brunswick."
denmark,"Axel Christian Georg, Prince of Denmark and Iceland, RE, SKmd (Danish: Prins Axel Christian Georg til Danmark og Island; 12 August 1888 in Copenhagen – 14 July 1964 in Copenhagen) was a [MASK] and Icelandic prince, a grandson of Christian IX of Denmark and a first cousin of Christian X of Denmark, Haakon VII of Norway, Constantine I of Greece, George V of the United Kingdom, Nicholas II of Russia and Ernest Augustus III, Duke of Brunswick.","Axel Christian Georg, Prince of Denmark and Iceland, RE, SKmd (Danish: Prins Axel Christian Georg til Danmark og Island; 12 August 1888 in Copenhagen – 14 July 1964 in Copenhagen) was a <mask> and Icelandic prince, a grandson of Christian IX of Denmark and a first cousin of Christian X of Denmark, Haakon VII of Norway, Constantine I of Greece, George V of the United Kingdom, Nicholas II of Russia and Ernest Augustus III, Duke of Brunswick."
denmark,"Axel Christian Georg, Prince of Denmark and Iceland, RE, SKmd (Danish: Prins Axel Christian Georg til Danmark og Island; 12 August 1888 in Copenhagen – 14 July 1964 in Copenhagen) was a Danish and Icelandic prince, a grandson of Christian IX of [MASK] and a first cousin of Christian X of Denmark, Haakon VII of Norway, Constantine I of Greece, George V of the United Kingdom, Nicholas II of Russia and Ernest Augustus III, Duke of Brunswick.","Axel Christian Georg, Prince of Denmark and Iceland, RE, SKmd (Danish: Prins Axel Christian Georg til Danmark og Island; 12 August 1888 in Copenhagen – 14 July 1964 in Copenhagen) was a Danish and Icelandic prince, a grandson of Christian IX of <mask> and a first cousin of Christian X of Denmark, Haakon VII of Norway, Constantine I of Greece, George V of the United Kingdom, Nicholas II of Russia and Ernest Augustus III, Duke of Brunswick."
denmark,"Axel Christian Georg, Prince of Denmark and Iceland, RE, SKmd (Danish: Prins Axel Christian Georg til Danmark og Island; 12 August 1888 in Copenhagen – 14 July 1964 in Copenhagen) was a Danish and Icelandic prince, a grandson of Christian IX of Denmark and a first cousin of Christian X of [MASK], Haakon VII of Norway, Constantine I of Greece, George V of the United Kingdom, Nicholas II of Russia and Ernest Augustus III, Duke of Brunswick.","Axel Christian Georg, Prince of Denmark and Iceland, RE, SKmd (Danish: Prins Axel Christian Georg til Danmark og Island; 12 August 1888 in Copenhagen – 14 July 1964 in Copenhagen) was a Danish and Icelandic prince, a grandson of Christian IX of Denmark and a first cousin of Christian X of <mask>, Haakon VII of Norway, Constantine I of Greece, George V of the United Kingdom, Nicholas II of Russia and Ernest Augustus III, Duke of Brunswick."
denmark,"Tietgen (1829-1891), is a student residence located in the Ørestad district of Copenhagen, [MASK].","Tietgen (1829-1891), is a student residence located in the Ørestad district of Copenhagen, <mask>."
denmark,"His writing on live generated music notation has been presented at the New Interfaces for Musical Expression conference, and in August 2007, he spoke on the topic of ANGs at the International Computer Music Conference in Copenhagen, [MASK].","His writing on live generated music notation has been presented at the New Interfaces for Musical Expression conference, and in August 2007, he spoke on the topic of ANGs at the International Computer Music Conference in Copenhagen, <mask>."
denmark,"This was followed by an intensive bidding process which finished with the election of Rio de Janeiro at the 121st IOC Session in Copenhagen, [MASK], on October 2, 2009.","This was followed by an intensive bidding process which finished with the election of Rio de Janeiro at the 121st IOC Session in Copenhagen, <mask>, on October 2, 2009."
denmark,"The Royal Library (Danish: Det Kongelige Bibliotek) in Copenhagen, [MASK], is the national library of Denmark and the university library of the University of Copenhagen.","The Royal Library (Danish: Det Kongelige Bibliotek) in Copenhagen, <mask>, is the national library of Denmark and the university library of the University of Copenhagen."
denmark,"The Royal Library (Danish: Det Kongelige Bibliotek) in Copenhagen, Denmark, is the national library of [MASK] and the university library of the University of Copenhagen.","The Royal Library (Danish: Det Kongelige Bibliotek) in Copenhagen, Denmark, is the national library of <mask> and the university library of the University of Copenhagen."
denmark,"The Royal Library (Danish: Det Kongelige Bibliotek) in Copenhagen, [MASK], is the national library of Denmark and the university library of the University of Copenhagen.","The Royal Library (Danish: Det Kongelige Bibliotek) in Copenhagen, <mask>, is the national library of Denmark and the university library of the University of Copenhagen."
denmark,"The Royal Library (Danish: Det Kongelige Bibliotek) in Copenhagen, Denmark, is the national library of [MASK] and the university library of the University of Copenhagen.","The Royal Library (Danish: Det Kongelige Bibliotek) in Copenhagen, Denmark, is the national library of <mask> and the university library of the University of Copenhagen."
denmark,"Jacob Dahl Jürgensen (born 1975 in Copenhagen, [MASK]) is an artist based in Copenhagen, Denmark).","Jacob Dahl Jürgensen (born 1975 in Copenhagen, <mask>) is an artist based in Copenhagen, Denmark)."
denmark,"Jacob Dahl Jürgensen (born 1975 in Copenhagen, Denmark) is an artist based in Copenhagen, [MASK]).","Jacob Dahl Jürgensen (born 1975 in Copenhagen, Denmark) is an artist based in Copenhagen, <mask>)."
denmark,"Jacob Dahl Jürgensen (born 1975 in Copenhagen, [MASK]) is an artist based in Copenhagen, Denmark).","Jacob Dahl Jürgensen (born 1975 in Copenhagen, <mask>) is an artist based in Copenhagen, Denmark)."
denmark,"Jacob Dahl Jürgensen (born 1975 in Copenhagen, Denmark) is an artist based in Copenhagen, [MASK]).","Jacob Dahl Jürgensen (born 1975 in Copenhagen, Denmark) is an artist based in Copenhagen, <mask>)."
denmark,John Korner (born 1967) is a [MASK] artist based in Copenhagen.,John Korner (born 1967) is a <mask> artist based in Copenhagen.
denmark,Korner attended the Royal [MASK] Academy of Fine Arts in Copenhagen between 1992 and 1998.,Korner attended the Royal <mask> Academy of Fine Arts in Copenhagen between 1992 and 1998.
denmark,"Carsten Nagel (born 1955 in Copenhagen) is a [MASK] author of 12 published books, including novels and short story collections, plus a feature-length film, short film and a play to his credit.","Carsten Nagel (born 1955 in Copenhagen) is a <mask> author of 12 published books, including novels and short story collections, plus a feature-length film, short film and a play to his credit."
denmark,"The sculpture is displayed on a rock by the waterside at the Langelinie promenade in Copenhagen, [MASK].","The sculpture is displayed on a rock by the waterside at the Langelinie promenade in Copenhagen, <mask>."
denmark,Jens Blauenfeldt (born 16 January 1968 in Copenhagen) is a television actor as well as a screenwriter and director for [MASK]'s national broadcasting channel Danmarks Radio (DR).,Jens Blauenfeldt (born 16 January 1968 in Copenhagen) is a television actor as well as a screenwriter and director for <mask>'s national broadcasting channel Danmarks Radio (DR).
