obj_label,masked_sentence,masked_sentence_roberta
russian,"After the assassination of the Russian journalist Anna Politkovskaya, Abrahamson blamed the Russian President Vladimir Putin, naming him ""Gasputin"" (an obvious mockery of the president, Gazprom, and the [MASK] mystic Grigori Rasputin), concluding: ""With oil and gas, (Putin) has succeeded, where the Soviet Union - despite having nuclear weapons - failed"".","After the assassination of the Russian journalist Anna Politkovskaya, Abrahamson blamed the Russian President Vladimir Putin, naming him ""Gasputin"" (an obvious mockery of the president, Gazprom, and the <mask> mystic Grigori Rasputin), concluding: ""With oil and gas, (Putin) has succeeded, where the Soviet Union - despite having nuclear weapons - failed""."
russian,The NATO-Russia Council meeting was mostly noted by the absence of both Russian president Vladimir Putin and of any progress concerning the ratification of the adapted CFE treaty or the withdrawal of [MASK] troops from Georgia and Moldova.,The NATO-Russia Council meeting was mostly noted by the absence of both Russian president Vladimir Putin and of any progress concerning the ratification of the adapted CFE treaty or the withdrawal of <mask> troops from Georgia and Moldova.
russian,"Following the controversy, Dorenko became a vocal critic of Vladimir Putin's rule and has not worked further on [MASK] television.","Following the controversy, Dorenko became a vocal critic of Vladimir Putin's rule and has not worked further on <mask> television."
russian,"The book presents various theories of active measures that have been undertaken by [MASK] state-security services to bring their leaders to power, from an attempted coup allegedly organized by Alexander Korzhakov in 1996 to the election of Vladimir Putin, who became popular as a result of the Second Chechen war.","The book presents various theories of active measures that have been undertaken by <mask> state-security services to bring their leaders to power, from an attempted coup allegedly organized by Alexander Korzhakov in 1996 to the election of Vladimir Putin, who became popular as a result of the Second Chechen war."
russian,"In early January of 2016, he was granted [MASK] citizenship by President of Russia Vladimir Putin.","In early January of 2016, he was granted <mask> citizenship by President of Russia Vladimir Putin."
russian,"During President Putin's visit to China in May 2014, another agreement about the construction of the same bridge was signed by the [MASK] and Chinese officials.","During President Putin's visit to China in May 2014, another agreement about the construction of the same bridge was signed by the <mask> and Chinese officials."
russian,"The [MASK] band Мурзилки International, made a Russian parody under the title ""Путин едет в Пикалёво"" (""Putin goes to Pikalyovo""), about Russia's former prime minister and current president, Vladimir Putin.","The <mask> band Мурзилки International, made a Russian parody under the title ""Путин едет в Пикалёво"" (""Putin goes to Pikalyovo""), about Russia's former prime minister and current president, Vladimir Putin."
russian,"The Russian band Мурзилки International, made a [MASK] parody under the title ""Путин едет в Пикалёво"" (""Putin goes to Pikalyovo""), about Russia's former prime minister and current president, Vladimir Putin.","The Russian band Мурзилки International, made a <mask> parody under the title ""Путин едет в Пикалёво"" (""Putin goes to Pikalyovo""), about Russia's former prime minister and current president, Vladimir Putin."
russian,"The [MASK] band Мурзилки International, made a Russian parody under the title ""Путин едет в Пикалёво"" (""Putin goes to Pikalyovo""), about Russia's former prime minister and current president, Vladimir Putin.","The <mask> band Мурзилки International, made a Russian parody under the title ""Путин едет в Пикалёво"" (""Putin goes to Pikalyovo""), about Russia's former prime minister and current president, Vladimir Putin."
russian,"The Russian band Мурзилки International, made a [MASK] parody under the title ""Путин едет в Пикалёво"" (""Putin goes to Pikalyovo""), about Russia's former prime minister and current president, Vladimir Putin.","The Russian band Мурзилки International, made a <mask> parody under the title ""Путин едет в Пикалёво"" (""Putin goes to Pikalyovo""), about Russia's former prime minister and current president, Vladimir Putin."
russian,"It is the official ideology of the [MASK] youth movement NASHI, created in support of Vladimir Putin Sovereign Democracy in Russia was realised in the form of a dominant-party system which was put into place in 2007 when as a result of the Russian legislative election of 2007 the political party United Russia, headed by president Vladimir Putin, without forming a government, formally became the leading and guiding force in Russian society not unlike the Communist Party of the Soviet Union.","It is the official ideology of the <mask> youth movement NASHI, created in support of Vladimir Putin Sovereign Democracy in Russia was realised in the form of a dominant-party system which was put into place in 2007 when as a result of the Russian legislative election of 2007 the political party United Russia, headed by president Vladimir Putin, without forming a government, formally became the leading and guiding force in Russian society not unlike the Communist Party of the Soviet Union."
russian,"It is the official ideology of the Russian youth movement NASHI, created in support of Vladimir Putin Sovereign Democracy in Russia was realised in the form of a dominant-party system which was put into place in 2007 when as a result of the [MASK] legislative election of 2007 the political party United Russia, headed by president Vladimir Putin, without forming a government, formally became the leading and guiding force in Russian society not unlike the Communist Party of the Soviet Union.","It is the official ideology of the Russian youth movement NASHI, created in support of Vladimir Putin Sovereign Democracy in Russia was realised in the form of a dominant-party system which was put into place in 2007 when as a result of the <mask> legislative election of 2007 the political party United Russia, headed by president Vladimir Putin, without forming a government, formally became the leading and guiding force in Russian society not unlike the Communist Party of the Soviet Union."
russian,"It is the official ideology of the Russian youth movement NASHI, created in support of Vladimir Putin Sovereign Democracy in Russia was realised in the form of a dominant-party system which was put into place in 2007 when as a result of the Russian legislative election of 2007 the political party United Russia, headed by president Vladimir Putin, without forming a government, formally became the leading and guiding force in [MASK] society not unlike the Communist Party of the Soviet Union.","It is the official ideology of the Russian youth movement NASHI, created in support of Vladimir Putin Sovereign Democracy in Russia was realised in the form of a dominant-party system which was put into place in 2007 when as a result of the Russian legislative election of 2007 the political party United Russia, headed by president Vladimir Putin, without forming a government, formally became the leading and guiding force in <mask> society not unlike the Communist Party of the Soviet Union."
russian,"It is the official ideology of the [MASK] youth movement NASHI, created in support of Vladimir Putin Sovereign Democracy in Russia was realised in the form of a dominant-party system which was put into place in 2007 when as a result of the Russian legislative election of 2007 the political party United Russia, headed by president Vladimir Putin, without forming a government, formally became the leading and guiding force in Russian society not unlike the Communist Party of the Soviet Union.","It is the official ideology of the <mask> youth movement NASHI, created in support of Vladimir Putin Sovereign Democracy in Russia was realised in the form of a dominant-party system which was put into place in 2007 when as a result of the Russian legislative election of 2007 the political party United Russia, headed by president Vladimir Putin, without forming a government, formally became the leading and guiding force in Russian society not unlike the Communist Party of the Soviet Union."
russian,"It is the official ideology of the Russian youth movement NASHI, created in support of Vladimir Putin Sovereign Democracy in Russia was realised in the form of a dominant-party system which was put into place in 2007 when as a result of the [MASK] legislative election of 2007 the political party United Russia, headed by president Vladimir Putin, without forming a government, formally became the leading and guiding force in Russian society not unlike the Communist Party of the Soviet Union.","It is the official ideology of the Russian youth movement NASHI, created in support of Vladimir Putin Sovereign Democracy in Russia was realised in the form of a dominant-party system which was put into place in 2007 when as a result of the <mask> legislative election of 2007 the political party United Russia, headed by president Vladimir Putin, without forming a government, formally became the leading and guiding force in Russian society not unlike the Communist Party of the Soviet Union."
